timestamp,est_x,est_y,est_theta,gt_x,gt_y,gt_theta,error_m,update_time_ms,kidnapped
0.020000,-0.876600,-0.519187,3.085265,-0.550000,-0.458800,0.000000,0.332135,18.616800,0
0.040000,-0.031845,-0.631175,3.081230,-0.550000,-0.458800,0.000000,0.546075,18.997100,0
0.060000,0.571178,-0.574922,3.077235,-0.550000,-0.458800,0.000000,1.127175,19.921700,0
0.080000,0.531486,-0.575582,3.095999,-0.550000,-0.458800,0.000000,1.087773,20.404800,0
0.100000,0.529689,-0.573457,3.125384,-0.550000,-0.458800,0.000000,1.085760,20.412800,0
0.120000,0.518758,-0.571686,3.102781,-0.550000,-0.458800,0.000000,1.074704,20.169500,0
0.140000,0.529654,-0.580177,3.097625,-0.550000,-0.458800,0.000000,1.086455,20.675600,0
0.160000,0.535743,-0.575392,3.114758,-0.550000,-0.458800,0.000000,1.091986,21.195800,0
0.180000,0.534561,-0.576588,3.107529,-0.550000,-0.458800,0.000000,1.090938,20.407600,0
0.200000,0.531192,-0.578452,3.106314,-0.550000,-0.458800,0.000000,1.087793,20.385600,0
0.220000,0.532218,-0.586401,3.087483,-0.550000,-0.458800,0.000000,1.089715,20.221700,0
0.240000,0.531990,-0.579267,3.086532,-0.550000,-0.458800,0.000000,1.088676,19.909200,0
0.260000,0.538743,-0.574908,3.103618,-0.550000,-0.458800,0.000000,1.094917,20.261100,0
0.280000,0.532577,-0.579424,3.105930,-0.550000,-0.458800,0.000000,1.089277,19.720100,0
0.300000,0.537612,-0.579792,3.096321,-0.550000,-0.458800,0.000000,1.094321,20.254800,0
0.320000,0.532976,-0.579259,3.100119,-0.550000,-0.458800,0.000000,1.089655,19.386200,0
0.340000,0.529226,-0.577262,3.103515,-0.550000,-0.458800,0.000000,1.085708,18.639600,0
0.360000,0.523847,-0.574531,3.092232,-0.550000,-0.458800,0.000000,1.080065,19.264900,0
0.380000,0.533331,-0.574433,3.135895,-0.550000,-0.458800,0.000000,1.089485,19.010800,0
0.400000,0.538096,-0.573433,-3.121776,-0.550000,-0.458800,0.000000,1.094118,19.594300,0
0.420000,0.536625,-0.572578,-3.133911,-0.550000,-0.458800,0.000000,1.092565,19.726800,0
0.440000,0.539877,-0.572353,-3.134909,-0.550000,-0.458800,0.000000,1.095776,19.428500,0
0.460000,0.542828,-0.573727,-3.134394,-0.550000,-0.458800,0.000000,1.098854,18.773300,0
0.480000,0.554290,-0.572538,-3.136461,-0.550000,-0.458800,0.000000,1.110131,20.002300,0
0.500000,0.560008,-0.574198,-3.129535,-0.550000,-0.458800,0.000000,1.115990,18.877200,0
0.520000,0.532412,-0.574087,-3.141333,-0.550000,-0.458800,0.000000,1.088534,21.681700,0
0.540000,0.534502,-0.573934,-3.127949,-0.550000,-0.458800,0.000000,1.090596,21.330300,0
0.560000,0.543629,-0.572589,-3.127235,-0.550000,-0.458800,0.000000,1.099533,24.273000,0
0.580000,0.547768,-0.578665,-3.132362,-0.550000,-0.458800,0.000000,1.104293,23.354400,0
0.600000,0.550214,-0.573953,-3.124258,-0.550000,-0.458800,0.000000,1.106224,20.615100,0
0.620000,0.546433,-0.571471,-3.112568,-0.550000,-0.458800,0.000000,1.102207,21.000400,0
0.640000,0.514869,-0.574200,3.081359,-0.550000,-0.458800,0.000000,1.071104,21.400500,0
0.660000,0.532168,-0.577456,3.095957,-0.550000,-0.458800,0.000000,1.088654,20.761600,0
0.680000,0.523462,-0.578499,3.097574,-0.550000,-0.458800,0.000000,1.080115,20.453200,0
0.700000,0.541134,-0.576420,3.120859,-0.550000,-0.458800,0.000000,1.097455,20.759800,0
0.720000,0.539594,-0.571546,3.095257,-0.550000,-0.458800,0.000000,1.095411,20.802400,0
0.740000,0.534174,-0.578718,3.118238,-0.550000,-0.458800,0.000000,1.090786,20.595100,0
0.760000,0.536046,-0.575355,3.091552,-0.550000,-0.458800,0.000000,1.092282,22.278200,0
0.780000,0.528738,-0.571095,-3.131844,-0.550000,-0.458800,0.000000,1.084568,21.191200,0
0.800000,0.535438,-0.574345,-3.132474,-0.550000,-0.458800,0.000000,1.091571,20.922800,0
0.820000,0.540135,-0.576387,-3.131215,-0.550000,-0.458800,0.000000,1.096458,25.934300,0
0.840000,0.533790,-0.573303,3.123852,-0.550000,-0.458800,0.000000,1.089822,20.813900,0
0.860000,0.521068,-0.576005,3.093065,-0.550000,-0.458800,0.000000,1.077462,19.445400,0
0.880000,0.539935,-0.576455,3.104994,-0.550000,-0.458800,0.000000,1.096267,19.865400,0
