timestamp,est_x,est_y,est_theta,gt_x,gt_y,gt_theta,error_m,update_time_ms,kidnapped
0.020000,-2.349584,2.609869,1.259755,-0.550000,-0.458800,0.000000,3.557419,22.611800,0
0.040000,-2.113217,2.151373,1.797710,-0.550000,-0.458800,0.000000,3.042474,11.930900,0
0.060000,-1.866902,1.491210,1.555041,-0.550000,-0.458800,0.000000,2.353034,15.487500,0
0.080000,-1.832243,0.338206,0.784150,-0.550000,-0.458800,0.000000,1.509756,19.327300,0
0.100000,-0.476270,0.889894,0.424859,-0.550000,-0.458800,0.000000,1.350708,31.142800,0
0.120000,-0.430346,0.518755,0.058618,-0.550000,-0.458800,0.000000,0.984851,43.726100,0
0.140000,-0.305903,0.543891,-0.111913,-0.550000,-0.458800,0.000000,1.031975,1035.974400,0
0.160000,-0.461478,0.491419,0.223184,-0.550000,-0.458800,0.000000,0.954334,39.600900,0
0.180000,-0.355231,0.555466,-0.101648,-0.550000,-0.458800,0.000000,1.032797,412.403000,0
0.200000,-0.456981,0.545207,-0.048911,-0.550000,-0.458800,0.000000,1.008307,53.895400,0
0.220000,-0.333875,0.547764,-0.142303,-0.550000,-0.458800,0.000000,1.029505,40.010900,0
0.240000,-0.418292,0.537179,0.090542,-0.550000,-0.458800,0.000000,1.004650,44.958100,0
0.260000,-0.405851,0.549407,-0.016042,-0.550000,-0.458800,0.000000,1.018460,37.899900,0
0.280000,-0.401420,0.537495,-0.107813,-0.550000,-0.458800,0.000000,1.007313,38.974400,0
0.300000,-0.575093,0.535501,0.033698,-0.550000,-0.458800,0.000000,0.994618,44.115000,0
0.320000,-0.322676,0.554380,0.020890,-0.550000,-0.458800,0.000000,1.038369,40.097900,0
0.340000,-0.449833,0.553306,-0.033300,-0.550000,-0.458800,0.000000,1.017050,38.324600,0
0.360000,-0.386035,0.538193,0.073743,-0.550000,-0.458800,0.000000,1.010386,51.318900,0
0.380000,-0.426887,0.533258,0.007383,-0.550000,-0.458800,0.000000,0.999668,43.325600,0
0.400000,-0.300157,0.557228,-0.153247,-0.550000,-0.458800,0.000000,1.046296,66.965100,0
