timestamp,est_x,est_y,est_theta,gt_x,gt_y,gt_theta,error_m,update_time_ms,kidnapped
0.020000,-0.151124,0.829592,-2.682254,-0.550000,-0.458800,0.000000,1.348724,4.436200,0
0.040000,0.071053,0.842840,3.140579,-0.550000,-0.458800,0.000000,1.442211,3.312300,0
0.060000,0.223971,0.849665,3.125812,-0.550000,-0.458800,0.000000,1.520234,3.320500,0
0.080000,0.212990,0.869991,2.915535,-0.550000,-0.458800,0.000000,1.532266,5.355800,0
0.100000,0.163392,0.857077,2.894717,-0.550000,-0.458800,0.000000,1.496817,3.544000,0
0.120000,0.104472,0.865662,2.844539,-0.550000,-0.458800,0.000000,1.477340,3.180400,0
0.140000,0.169783,0.858034,2.844529,-0.550000,-0.458800,0.000000,1.500713,3.337500,0
0.160000,0.141577,0.855836,2.882142,-0.550000,-0.458800,0.000000,1.485444,3.176700,0
0.180000,0.088319,0.850085,2.897878,-0.550000,-0.458800,0.000000,1.456238,3.187900,0
0.200000,0.185139,0.848677,2.860824,-0.550000,-0.458800,0.000000,1.499975,3.602600,0
0.220000,0.128627,0.860161,2.858699,-0.550000,-0.458800,0.000000,1.483305,3.165500,0
0.240000,0.192908,0.849555,2.823092,-0.550000,-0.458800,0.000000,1.504562,3.244900,0
0.260000,0.215766,0.842479,2.939362,-0.550000,-0.458800,0.000000,1.509876,3.154600,0
0.280000,0.151287,0.857840,2.837881,-0.550000,-0.458800,0.000000,1.491759,5.400800,0
0.300000,0.236997,0.857261,2.875819,-0.550000,-0.458800,0.000000,1.533422,3.122700,0
0.320000,0.137303,0.875559,2.834430,-0.550000,-0.458800,0.000000,1.500966,3.094200,0
0.340000,0.293933,0.838999,2.773718,-0.550000,-0.458800,0.000000,1.548065,3.345800,0
0.360000,0.142368,0.863172,2.868207,-0.550000,-0.458800,0.000000,1.492309,3.195800,0
0.380000,0.114305,0.860095,2.879163,-0.550000,-0.458800,0.000000,1.476748,3.440200,0
0.400000,0.135539,0.867056,2.842245,-0.550000,-0.458800,0.000000,1.492600,3.331600,0
0.420000,0.150066,0.865474,2.871345,-0.550000,-0.458800,0.000000,1.497930,3.212500,0
0.440000,0.254503,0.849201,2.878545,-0.550000,-0.458800,0.000000,1.535608,3.256700,0
0.460000,0.145920,0.875481,2.863740,-0.550000,-0.458800,0.000000,1.504862,3.146500,0
0.480000,0.264424,0.843889,3.004042,-0.550000,-0.458800,0.000000,1.536322,3.297700,0
0.500000,0.299702,0.853311,2.869352,-0.550000,-0.458800,0.000000,1.563211,5.478400,0
0.520000,0.308593,0.868739,2.802418,-0.550000,-0.458800,0.000000,1.580994,3.159700,0
0.540000,0.322346,0.855145,2.934782,-0.550000,-0.458800,0.000000,1.577162,3.138300,0
0.560000,0.400819,0.831209,2.906103,-0.550000,-0.458800,0.000000,1.602554,3.107500,0
0.580000,0.346190,0.865753,3.017949,-0.550000,-0.458800,0.000000,1.599249,3.078400,0
