timestamp,est_x,est_y,est_theta,gt_x,gt_y,gt_theta,error_m,update_time_ms,kidnapped
0.020000,-0.557696,-0.200343,1.071240,-0.550000,-0.458800,0.000000,0.258572,55.597300,0
0.040000,-0.508926,-0.490738,1.534169,-0.550000,-0.458800,0.000000,0.052030,57.822200,0
0.060000,-0.501790,-0.490273,1.536273,-0.550000,-0.458800,0.000000,0.057574,55.823800,0
0.080000,-0.502053,-0.486456,1.545374,-0.550000,-0.458800,0.000000,0.055351,58.593000,0
0.100000,-0.500342,-0.490499,1.539930,-0.550000,-0.458800,0.000000,0.058913,49.365700,0
0.120000,-0.502263,-0.487960,1.541930,-0.550000,-0.458800,0.000000,0.055939,34.152100,0
0.140000,-0.498763,-0.494948,1.543722,-0.550000,-0.458800,0.000000,0.062706,39.344200,0
0.160000,-0.501856,-0.489935,1.540855,-0.550000,-0.458800,0.000000,0.057334,47.609100,0
0.180000,-0.501453,-0.491140,1.550260,-0.550000,-0.458800,0.000000,0.058333,44.131500,0
0.200000,-0.504415,-0.487136,1.543087,-0.550000,-0.458800,0.000000,0.053675,36.370000,0
0.220000,-0.500079,-0.491215,1.556628,-0.550000,-0.458800,0.000000,0.059522,26.612000,0
0.240000,-0.502012,-0.481248,1.544395,-0.550000,-0.458800,0.000000,0.052979,26.697100,0
0.260000,-0.499428,-0.487544,1.536468,-0.550000,-0.458800,0.000000,0.058170,27.243100,0
0.280000,-0.499266,-0.492910,1.542422,-0.550000,-0.458800,0.000000,0.061134,26.427800,0
0.300000,-0.502051,-0.486301,1.548839,-0.550000,-0.458800,0.000000,0.055275,31.339900,0
0.320000,-0.504271,-0.486052,1.539853,-0.550000,-0.458800,0.000000,0.053233,49.223200,0
0.340000,-0.500577,-0.493445,1.540990,-0.550000,-0.458800,0.000000,0.060356,29.032200,0
0.360000,-0.500171,-0.490526,1.539494,-0.550000,-0.458800,0.000000,0.059071,23.314500,0
0.380000,-0.503976,-0.486029,1.533147,-0.550000,-0.458800,0.000000,0.053476,23.517800,0
0.400000,-0.502344,-0.485064,1.545678,-0.550000,-0.458800,0.000000,0.054414,24.429100,0
0.420000,-0.499588,-0.489298,1.545366,-0.550000,-0.458800,0.000000,0.058920,23.849900,0
0.440000,-0.498900,-0.488352,1.545179,-0.550000,-0.458800,0.000000,0.059030,23.511700,0
0.460000,-0.501476,-0.489393,1.540415,-0.550000,-0.458800,0.000000,0.057363,22.706200,0
0.480000,-0.502536,-0.489282,1.543866,-0.550000,-0.458800,0.000000,0.056409,23.990700,0
0.500000,-0.498753,-0.492832,1.554403,-0.550000,-0.458800,0.000000,0.061518,23.668700,0
0.520000,-0.499556,-0.490647,1.550319,-0.550000,-0.458800,0.000000,0.059656,24.856900,0
0.540000,-0.502325,-0.484367,1.535589,-0.550000,-0.458800,0.000000,0.054098,26.439200,0
0.560000,-0.497469,-0.487046,1.543404,-0.550000,-0.458800,0.000000,0.059643,29.513400,0
0.580000,-0.503242,-0.488551,1.543811,-0.550000,-0.458800,0.000000,0.055421,24.939400,0
0.600000,-0.500186,-0.492529,1.550710,-0.550000,-0.458800,0.000000,0.060159,25.682800,0
0.620000,-0.496149,-0.487716,1.537220,-0.550000,-0.458800,0.000000,0.061124,26.306200,0
0.640000,-0.501443,-0.489324,1.552527,-0.550000,-0.458800,0.000000,0.057354,23.688800,0
0.660000,-0.501016,-0.483853,1.537619,-0.550000,-0.458800,0.000000,0.055019,23.514600,0
0.680000,-0.504077,-0.494307,1.549033,-0.550000,-0.458800,0.000000,0.058048,25.754700,0
0.700000,-0.502097,-0.483838,1.534218,-0.550000,-0.458800,0.000000,0.054052,23.693500,0
