timestamp,est_x,est_y,est_theta,gt_x,gt_y,gt_theta,error_m,update_time_ms,kidnapped
0.020000,-0.549681,-0.446054,1.515013,-0.550000,-0.458800,0.000000,0.012750,16.748500,0
0.040000,-0.512295,-0.501883,1.562304,-0.550000,-0.458800,0.000000,0.057252,15.297400,0
0.060000,-0.507194,-0.486872,1.547526,-0.550000,-0.458800,0.000000,0.051190,15.498400,0
0.080000,-0.503722,-0.495013,1.543581,-0.550000,-0.458800,0.000000,0.058762,17.062100,0
0.100000,-0.501594,-0.494418,1.561612,-0.550000,-0.458800,0.000000,0.060098,22.160600,0
0.120000,-0.502899,-0.488755,1.557907,-0.550000,-0.458800,0.000000,0.055819,22.862100,0
0.140000,-0.502166,-0.489896,1.545192,-0.550000,-0.458800,0.000000,0.057053,21.866400,0
0.160000,-0.501916,-0.489695,1.559852,-0.550000,-0.458800,0.000000,0.057154,22.364000,0
0.180000,-0.503655,-0.488265,1.561363,-0.550000,-0.458800,0.000000,0.054919,25.409900,0
0.200000,-0.498527,-0.497681,1.570236,-0.550000,-0.458800,0.000000,0.064507,27.197600,0
0.220000,-0.501816,-0.494592,1.568940,-0.550000,-0.458800,0.000000,0.060023,19.617100,0
0.240000,-0.500498,-0.483927,1.546871,-0.550000,-0.458800,0.000000,0.055514,16.676600,0
0.260000,-0.499838,-0.483309,1.548440,-0.550000,-0.458800,0.000000,0.055829,21.205400,0
0.280000,-0.503269,-0.473267,1.526052,-0.550000,-0.458800,0.000000,0.048919,19.295700,0
0.300000,-0.506732,-0.486626,1.549068,-0.550000,-0.458800,0.000000,0.051443,16.265300,0
0.320000,-0.500478,-0.490591,1.547842,-0.550000,-0.458800,0.000000,0.058848,14.924100,0
0.340000,-0.503290,-0.488586,1.549285,-0.550000,-0.458800,0.000000,0.055399,15.858000,0
0.360000,-0.503406,-0.487400,1.546689,-0.550000,-0.458800,0.000000,0.054671,13.292300,0
0.380000,-0.503524,-0.486232,1.536908,-0.550000,-0.458800,0.000000,0.053968,21.864300,0
0.400000,-0.499522,-0.489599,1.551364,-0.550000,-0.458800,0.000000,0.059132,8.525800,0
