timestamp,est_x,est_y,est_theta,gt_x,gt_y,gt_theta,error_m,update_time_ms,kidnapped
0.020000,-0.522621,-0.141173,1.496032,-0.550000,-0.458800,0.000000,0.318805,39.161100,0
0.040000,-0.275394,-0.522732,1.814512,-0.550000,-0.458800,0.000000,0.281950,301.543600,0
0.060000,-0.573685,-0.369305,1.138864,-0.550000,-0.458800,0.000000,0.092576,84.680600,0
0.080000,-0.535001,-0.220999,1.373286,-0.550000,-0.458800,0.000000,0.238273,96.156200,0
0.100000,-0.520416,-0.341296,1.216198,-0.550000,-0.458800,0.000000,0.121171,77.332100,0
0.120000,-0.418060,0.027285,1.204729,-0.550000,-0.458800,0.000000,0.503673,37.816100,0
0.140000,-0.483087,-0.147578,1.239820,-0.550000,-0.458800,0.000000,0.318334,28.901900,0
0.160000,-0.474340,-0.425901,1.335685,-0.550000,-0.458800,0.000000,0.082503,28.870800,0
0.180000,-0.513699,-0.400579,1.545638,-0.550000,-0.458800,0.000000,0.068611,19.571500,0
0.200000,-0.490946,-0.510349,1.637246,-0.550000,-0.458800,0.000000,0.078388,21.648700,0
0.220000,-0.491827,-0.490555,1.457737,-0.550000,-0.458800,0.000000,0.066276,30.865600,0
0.240000,-0.511093,-0.541139,1.547362,-0.550000,-0.458800,0.000000,0.091068,25.895000,0
0.260000,-0.487215,-0.113569,1.466500,-0.550000,-0.458800,0.000000,0.350894,25.547600,0
0.280000,-0.497041,-0.352687,1.314232,-0.550000,-0.458800,0.000000,0.118594,24.478800,0
0.300000,-0.520506,-0.301897,1.576284,-0.550000,-0.458800,0.000000,0.159651,20.628000,0
0.320000,-0.500901,-0.469276,1.602135,-0.550000,-0.458800,0.000000,0.050204,22.100000,0
0.340000,-0.495930,-0.524608,1.675475,-0.550000,-0.458800,0.000000,0.085172,270.613500,0
0.360000,-0.495823,-0.174236,1.469401,-0.550000,-0.458800,0.000000,0.289676,82.445800,0
0.380000,-0.481588,-0.253623,1.631099,-0.550000,-0.458800,0.000000,0.216281,117.279900,0
0.400000,-0.484532,-0.361821,1.621070,-0.550000,-0.458800,0.000000,0.117008,45.725900,0
