timestamp,est_x,est_y,est_theta,gt_x,gt_y,gt_theta,error_m,update_time_ms,kidnapped
0.020000,-0.435798,-0.519562,1.699113,-0.550000,-0.458800,0.000000,0.129360,52.037700,0
0.040000,-0.494086,-0.422629,1.432772,-0.550000,-0.458800,0.000000,0.066593,60.868900,0
0.060000,-0.501653,-0.500225,1.537154,-0.550000,-0.458800,0.000000,0.063666,55.655700,0
0.080000,-0.504356,-0.449005,1.515742,-0.550000,-0.458800,0.000000,0.046683,46.739500,0
0.100000,-0.502096,-0.475419,1.532515,-0.550000,-0.458800,0.000000,0.050705,40.732200,0
0.120000,-0.510907,-0.476006,1.480493,-0.550000,-0.458800,0.000000,0.042712,45.412200,0
0.140000,-0.494873,-0.498112,1.511812,-0.550000,-0.458800,0.000000,0.067708,48.736800,0
0.160000,-0.500975,-0.444940,1.468161,-0.550000,-0.458800,0.000000,0.050946,36.567000,0
0.180000,-0.501790,-0.492704,1.543825,-0.550000,-0.458800,0.000000,0.058938,24.409900,0
0.200000,-0.495132,-0.472683,1.509006,-0.550000,-0.458800,0.000000,0.056598,22.739600,0
0.220000,-0.499695,-0.510457,1.569169,-0.550000,-0.458800,0.000000,0.072104,23.353700,0
0.240000,-0.496979,-0.433817,1.514370,-0.550000,-0.458800,0.000000,0.058612,37.280500,0
0.260000,-0.496391,-0.473894,1.505346,-0.550000,-0.458800,0.000000,0.055693,41.291400,0
0.280000,-0.501954,-0.509056,1.626675,-0.550000,-0.458800,0.000000,0.069528,45.946500,0
0.300000,-0.499733,-0.465897,1.572506,-0.550000,-0.458800,0.000000,0.050765,42.651400,0
0.320000,-0.496225,-0.510698,1.614345,-0.550000,-0.458800,0.000000,0.074734,33.272000,0
0.340000,-0.502621,-0.547355,1.629282,-0.550000,-0.458800,0.000000,0.100433,33.194500,0
0.360000,-0.501718,-0.469239,1.532093,-0.550000,-0.458800,0.000000,0.049398,41.615500,0
0.380000,-0.504499,-0.464356,1.462767,-0.550000,-0.458800,0.000000,0.045839,45.131800,0
0.400000,-0.497736,-0.493499,1.630711,-0.550000,-0.458800,0.000000,0.062734,21.580100,0
0.420000,-0.498619,-0.540140,1.617808,-0.550000,-0.458800,0.000000,0.096209,22.523100,0
0.440000,-0.505082,-0.466005,1.512156,-0.550000,-0.458800,0.000000,0.045493,31.035500,0
0.460000,-0.507265,-0.477486,1.487015,-0.550000,-0.458800,0.000000,0.046641,22.933900,0
0.480000,-0.505511,-0.475398,1.508049,-0.550000,-0.458800,0.000000,0.047485,22.891300,0
0.500000,-0.498426,-0.469900,1.594200,-0.550000,-0.458800,0.000000,0.052755,21.476300,0
0.520000,-0.501519,-0.444603,1.451781,-0.550000,-0.458800,0.000000,0.050517,21.760600,0
0.540000,-0.499967,-0.507154,1.523695,-0.550000,-0.458800,0.000000,0.069580,28.453100,0
0.560000,-0.503520,-0.480964,1.511884,-0.550000,-0.458800,0.000000,0.051494,37.415000,0
0.580000,-0.497921,-0.469771,1.507267,-0.550000,-0.458800,0.000000,0.053223,30.434700,0
0.600000,-0.497982,-0.478427,1.513034,-0.550000,-0.458800,0.000000,0.055598,27.499700,0
0.620000,-0.496343,-0.495151,1.510992,-0.550000,-0.458800,0.000000,0.064811,42.178700,0
0.640000,-0.498479,-0.475389,1.499808,-0.550000,-0.458800,0.000000,0.054126,40.659000,0
0.660000,-0.500157,-0.499025,1.551755,-0.550000,-0.458800,0.000000,0.064050,42.551200,0
0.680000,-0.494398,-0.480401,1.506560,-0.550000,-0.458800,0.000000,0.059650,45.085300,0
0.700000,-0.499661,-0.466904,1.550183,-0.550000,-0.458800,0.000000,0.050987,34.016000,0
0.720000,-0.504827,-0.486732,1.527428,-0.550000,-0.458800,0.000000,0.053111,32.821400,0
0.740000,-0.494616,-0.494739,1.529982,-0.550000,-0.458800,0.000000,0.066023,23.063000,0
0.760000,-0.496275,-0.494743,1.522709,-0.550000,-0.458800,0.000000,0.064640,21.024100,0
0.780000,-0.497109,-0.492671,1.499678,-0.550000,-0.458800,0.000000,0.062807,20.274700,0
0.800000,-0.500570,-0.459310,1.500603,-0.550000,-0.458800,0.000000,0.049432,19.910300,0
0.820000,-0.501433,-0.486828,1.521170,-0.550000,-0.458800,0.000000,0.056074,19.634500,0
0.840000,-0.498523,-0.487430,1.510327,-0.550000,-0.458800,0.000000,0.058903,19.578900,0
0.860000,-0.499593,-0.487441,1.517619,-0.550000,-0.458800,0.000000,0.057975,19.234700,0
0.880000,-0.502709,-0.497488,1.518621,-0.550000,-0.458800,0.000000,0.061100,32.591700,0
0.900000,-0.498477,-0.492343,1.512359,-0.550000,-0.458800,0.000000,0.061480,22.667200,0
0.920000,-0.504912,-0.477272,1.450204,-0.550000,-0.458800,0.000000,0.048725,23.983700,0
0.940000,-0.500929,-0.488876,1.538396,-0.550000,-0.458800,0.000000,0.057554,20.967700,0
0.960000,-0.504039,-0.425761,1.408444,-0.550000,-0.458800,0.000000,0.056604,20.593000,0
0.980000,-0.500539,-0.486226,1.523962,-0.550000,-0.458800,0.000000,0.056555,27.273900,0
1.000000,-0.500596,-0.480457,1.588709,-0.550000,-0.458800,0.000000,0.053942,34.266700,0
1.020000,-0.503465,-0.508028,1.621469,-0.550000,-0.458800,0.000000,0.067741,20.597200,0
1.040000,-0.510014,-0.499506,1.553593,-0.550000,-0.458800,0.000000,0.057060,21.472400,0
1.060000,-0.501030,-0.527917,1.592400,-0.550000,-0.458800,0.000000,0.084707,21.022600,0
1.080000,-0.494226,-0.474809,1.529608,-0.550000,-0.458800,0.000000,0.058026,26.249200,0
1.100000,-0.496723,-0.512575,1.614404,-0.550000,-0.458800,0.000000,0.075698,21.670500,0
1.120000,-0.499192,-0.488604,1.577176,-0.550000,-0.458800,0.000000,0.058905,22.411100,0
1.140000,-0.495648,-0.500314,1.607040,-0.550000,-0.458800,0.000000,0.068393,21.972100,0
1.160000,-0.503019,-0.540982,1.592834,-0.550000,-0.458800,0.000000,0.094663,21.819700,0
1.180000,-0.493989,-0.474473,1.486279,-0.550000,-0.458800,0.000000,0.058163,22.076800,0
1.200000,-0.496504,-0.480682,1.519240,-0.550000,-0.458800,0.000000,0.057799,27.748800,0
1.220000,-0.504801,-0.474699,1.529605,-0.550000,-0.458800,0.000000,0.047914,22.246600,0
1.240000,-0.494786,-0.500085,1.509229,-0.550000,-0.458800,0.000000,0.068942,27.836700,0
1.260000,-0.496152,-0.510394,1.488165,-0.550000,-0.458800,0.000000,0.074576,24.074900,0
1.280000,-0.505287,-0.437680,1.521002,-0.550000,-0.458800,0.000000,0.049450,21.697500,0
1.300000,-0.493334,-0.493152,1.578772,-0.550000,-0.458800,0.000000,0.066266,21.774200,0
1.320000,-0.502042,-0.524618,1.591058,-0.550000,-0.458800,0.000000,0.081437,20.411400,0
1.340000,-0.498435,-0.493619,1.617902,-0.550000,-0.458800,0.000000,0.062220,20.600000,0
1.360000,-0.496415,-0.440938,1.475845,-0.550000,-0.458800,0.000000,0.056484,22.928700,0
1.380000,-0.497014,-0.495065,1.520091,-0.550000,-0.458800,0.000000,0.064208,35.977300,0
1.400000,-0.501475,-0.511983,1.479402,-0.550000,-0.458800,0.000000,0.071994,35.162300,0
1.420000,-0.500446,-0.494704,1.513905,-0.550000,-0.458800,0.000000,0.061194,30.394400,0
1.440000,-0.505071,-0.475769,1.514873,-0.550000,-0.458800,0.000000,0.048027,22.381600,0
1.460000,-0.500619,-0.480367,1.504921,-0.550000,-0.458800,0.000000,0.053885,21.869900,0
1.480000,-0.501915,-0.482414,1.624254,-0.550000,-0.458800,0.000000,0.053570,23.759900,0
1.500000,-0.500661,-0.511651,1.589183,-0.550000,-0.458800,0.000000,0.072302,29.138800,0
1.520000,-0.503818,-0.464807,1.542526,-0.550000,-0.458800,0.000000,0.046571,20.740900,0
1.540000,-0.500274,-0.485478,1.510655,-0.550000,-0.458800,0.000000,0.056431,29.740000,0
1.560000,-0.496772,-0.465514,1.576893,-0.550000,-0.458800,0.000000,0.053650,18.315600,0
1.580000,-0.502405,-0.457406,1.512697,-0.550000,-0.458800,0.000000,0.047616,18.199100,0
1.600000,-0.498008,-0.491376,1.521751,-0.550000,-0.458800,0.000000,0.061354,18.508300,0
1.620000,-0.498442,-0.491476,1.504956,-0.550000,-0.458800,0.000000,0.061041,18.899400,0
1.640000,-0.500087,-0.484041,1.521005,-0.550000,-0.458800,0.000000,0.055932,19.461000,0
1.660000,-0.500992,-0.477703,1.512773,-0.550000,-0.458800,0.000000,0.052527,18.882300,0
1.680000,-0.496274,-0.490600,1.613412,-0.550000,-0.458800,0.000000,0.062432,19.250200,0
1.700000,-0.499253,-0.458872,1.522568,-0.550000,-0.458800,0.000000,0.050747,18.757400,0
1.720000,-0.498481,-0.473603,1.495928,-0.550000,-0.458800,0.000000,0.053604,18.963300,0
1.740000,-0.493173,-0.463109,1.557797,-0.550000,-0.458800,0.000000,0.056991,18.909500,0
1.760000,-0.495894,-0.471334,1.471002,-0.550000,-0.458800,0.000000,0.055538,18.901900,0
1.780000,-0.501502,-0.513589,1.562917,-0.550000,-0.458800,0.000000,0.073170,26.636100,0
